Date/Time,Latitude,Longitude,TTT [°C],PPPP [hPa],Tilt [deg],Compass bearing [deg],QF pos
2020-04-06 07:00:00,84.80104,13.039793,1010,-18.75,2,261,0
2020-04-06 09:00:00,84.797,13.101831,1010,-18.6875,2,268,0
2020-04-06 11:00:00,84.793333,13.166513,1010,-18.5625,2,262,0
2020-04-06 13:00:00,84.789946,13.228841,1010,-18.4375,2,261,0
2020-04-06 15:00:00,84.786493,13.28016,1010,-19.0,2,259,0
2020-04-06 17:00:00,84.782293,13.31384,1010,-19.25,2,256,0
2020-04-06 19:00:00,84.777413,13.330058,1011,-21.125,2,263,0
2020-04-06 21:00:00,84.772813,13.338705,1011,-21.6875,2,256,0
2020-04-06 23:00:00,84.768613,13.349511,1012,-22.1875,2,261,0
2020-04-07 01:00:00,84.765266,13.369085,1012,-22.9375,2,259,0
2020-04-07 03:00:00,84.763426,13.39305,1012,-24.875,2,253,0
2020-04-07 05:00:00,84.762306,13.413415,1011,-26.0625,2,256,0
2020-04-07 07:00:00,84.760626,13.415785,1011,-25.1875,2,255,0
2020-04-07 09:00:00,84.7586,13.412825,1011,-24.6875,2,258,0
2020-04-07 11:00:00,84.756733,13.414998,1012,-24.625,2,255,0
2020-04-07 13:00:00,84.755093,13.42134,1012,-25.0625,2,255,0
2020-04-07 15:00:00,84.75392,13.427533,1012,-25.75,2,256,0
2020-04-07 17:00:00,84.75344,13.429925,1013,-26.6875,2,254,0
2020-04-07 19:00:00,84.75192,13.428273,1013,-27.875,2,254,0
2020-04-07 21:00:00,84.749106,13.422603,1013,-28.25,2,251,0
2020-04-07 23:00:00,84.746186,13.422991,1013,-29.0,2,257,0
2020-04-08 01:00:00,84.743906,13.437026,1013,-29.4375,2,255,0
2020-04-08 03:00:00,84.74268,13.459878,1012,-29.0,2,254,0
2020-04-08 05:00:00,84.742053,13.487478,1012,-27.75,2,257,0
2020-04-08 07:00:00,84.7412,13.515645,1011,-26.375,2,254,0
2020-04-08 09:00:00,84.739586,13.54458,1010,-24.1875,2,260,0
2020-04-08 11:00:00,84.737613,13.578246,1009,-22.75,2,255,0
2020-04-08 13:00:00,84.735093,13.621415,1008,-21.0,2,258,0
2020-04-08 15:00:00,84.73232,13.665331,1007,-21.25,2,259,0
2020-04-08 17:00:00,84.72936,13.702423,1007,-21.8125,2,259,0
2020-04-08 19:00:00,84.72576,13.728416,1007,-22.0,2,257,0
2020-04-08 21:00:00,84.721266,13.740818,1007,-22.875,2,255,0
2020-04-08 23:00:00,84.716226,13.746618,1007,-24.0625,2,259,0
2020-04-09 01:00:00,84.711773,13.75262,1007,-24.375,2,257,0
2020-04-09 03:00:00,84.70784,13.760768,1007,-23.25,2,260,0
2020-04-09 05:00:00,84.70412,13.767055,1006,-22.0,2,261,0
2020-04-09 07:00:00,84.699986,13.761736,1007,-22.375,2,262,0
2020-04-09 09:00:00,84.694706,13.742385,1007,-21.5,2,265,0
2020-04-09 11:00:00,84.688693,13.715406,1007,-20.4375,2,259,0
2020-04-09 13:00:00,84.68348,13.692356,1008,-19.8125,2,258,0
2020-04-09 15:00:00,84.679693,13.678651,1008,-20.0625,2,261,0
2020-04-09 17:00:00,84.67716,13.669633,1008,-20.3125,2,261,0
2020-04-09 19:00:00,84.673653,13.65422,1008,-20.5625,2,260,0
2020-04-09 21:00:00,84.668453,13.627223,1009,-20.8125,2,256,0
2020-04-09 23:00:00,84.662333,13.592958,1009,-23.0625,2,255,0
2020-04-10 01:00:00,84.656773,13.566676,1010,-23.1875,2,258,0
2020-04-10 03:00:00,84.654253,13.555361,1010,-22.875,2,259,0
2020-04-10 05:00:00,84.65288,13.555218,1010,-22.6875,2,261,0
2020-04-10 07:00:00,84.650293,13.555781,1011,-21.875,2,261,0
2020-04-10 09:00:00,84.645333,13.548528,1011,-20.875,2,261,0
2020-04-10 11:00:00,84.63916,13.533851,1011,-20.25,2,257,0
2020-04-10 13:00:00,84.63332,13.52492,1012,-20.25,2,261,0
2020-04-10 15:00:00,84.628466,13.531673,1013,-20.125,2,263,0
2020-04-10 17:00:00,84.62488,13.550006,1014,-21.3125,2,262,0
2020-04-10 19:00:00,84.6208,13.570296,1015,-22.9375,2,257,0
2020-04-10 21:00:00,84.6152,13.58704,1016,-23.625,2,261,0
2020-04-10 23:00:00,84.609893,13.593771,1017,-24.375,2,255,0
2020-04-11 01:00:00,84.605213,13.60115,1018,-25.1875,2,259,0
2020-04-11 03:00:00,84.60028,13.620848,1019,-25.4375,2,254,0
2020-04-11 05:00:00,84.59552,13.646471,1020,-25.375,2,256,0
2020-04-11 07:00:00,84.590786,13.664905,1020,-24.8125,2,255,0
2020-04-11 09:00:00,84.585466,13.665258,1021,-23.6875,2,257,0
2020-04-11 11:00:00,84.57964,13.655881,1021,-22.5625,2,261,0
2020-04-11 13:00:00,84.57396,13.64254,1022,-22.5625,2,258,0
2020-04-11 15:00:00,84.568893,13.638531,1022,-23.375,2,259,0
2020-04-11 17:00:00,84.56396,13.637493,1023,-24.125,2,259,0
2020-04-11 19:00:00,84.560053,13.634976,1024,-25.1875,2,258,0
2020-04-11 21:00:00,84.556573,13.627396,1024,-26.125,2,257,0
2020-04-11 23:00:00,84.552746,13.617518,1024,-26.8125,2,255,0
2020-04-12 01:00:00,84.54932,13.613351,1024,-27.4375,2,256,0
2020-04-12 03:00:00,84.547613,13.618131,1024,-27.125,2,253,0
2020-04-12 05:00:00,84.54752,13.629086,1024,-26.4375,2,257,0
2020-04-12 07:00:00,84.547613,13.639281,1024,-25.3125,2,253,0
2020-04-12 09:00:00,84.54752,13.64457,1024,-24.8125,2,255,0
2020-04-12 11:00:00,84.546013,13.654431,1023,-23.8125,2,258,0
2020-04-12 13:00:00,84.544493,13.668308,1023,-23.5625,2,262,0
2020-04-12 15:00:00,84.543226,13.68648,1023,-23.4375,2,255,0
2020-04-12 17:00:00,84.54304,13.703543,1023,-24.625,2,255,0
2020-04-12 19:00:00,84.543226,13.717153,1023,-24.875,2,259,0
2020-04-12 21:00:00,84.543413,13.726495,1022,-26.8125,2,259,0
2020-04-12 23:00:00,84.543493,13.734705,1022,-28.125,2,257,0
2020-04-13 01:00:00,84.543746,13.749568,1022,-28.3125,2,256,0
2020-04-13 03:00:00,84.544053,13.771451,1021,-28.5,2,252,0
2020-04-13 05:00:00,84.544586,13.799611,1020,-27.5625,2,256,0
2020-04-13 07:00:00,84.545626,13.828891,1019,-26.6875,2,250,0
2020-04-13 09:00:00,84.54696,13.857355,1018,-25.375,2,253,0
2020-04-13 11:00:00,84.54808,13.881673,1017,-24.5,2,255,0
2020-04-13 13:00:00,84.549093,13.898865,1016,-23.8125,2,262,0
2020-04-13 15:00:00,84.550453,13.91141,1015,-23.125,2,258,0
2020-04-13 17:00:00,84.55252,13.923976,1014,-23.75,2,256,0
2020-04-13 19:00:00,84.555626,13.931145,1014,-24.8125,2,254,0
2020-04-13 21:00:00,84.55964,13.93317,1013,-25.375,2,254,0
2020-04-13 23:00:00,84.563746,13.926776,1012,-25.75,2,259,0
2020-04-14 01:00:00,84.568093,13.909718,1011,-24.75,2,256,0
2020-04-14 03:00:00,84.573053,13.881708,1010,-24.0625,2,260,0
2020-04-14 05:00:00,84.578093,13.842163,1009,-23.0,2,257,0
2020-04-14 07:00:00,84.58312,13.791531,1009,-21.625,2,257,0
2020-04-14 09:00:00,84.588266,13.73005,1008,-20.1875,2,262,0
2020-04-14 11:00:00,84.59284,13.652698,1007,-19.0625,2,257,0
2020-04-14 13:00:00,84.595653,13.561381,1006,-18.25,2,260,0
2020-04-14 15:00:00,84.595773,13.477071,1006,-18.0625,2,260,0
2020-04-14 17:00:00,84.59424,13.397631,1005,-17.875,2,260,0
2020-04-14 19:00:00,84.592133,13.321368,1005,-17.5,2,260,0
2020-04-14 21:00:00,84.589573,13.252606,1005,-16.6875,2,264,0
2020-04-14 23:00:00,84.586946,13.19501,1004,-16.375,2,262,0
2020-04-15 01:00:00,84.5842,13.130985,1004,-15.625,2,260,0
2020-04-15 03:00:00,84.581653,13.059843,1004,-15.0,2,262,0
2020-04-15 05:00:00,84.57856,12.990993,1004,-14.0625,2,263,0
2020-04-15 07:00:00,84.576226,12.932715,1004,-12.5,2,260,0
2020-04-15 09:00:00,84.575493,12.874496,1005,-10.625,2,269,0
2020-04-15 11:00:00,84.575173,12.81383,1005,-9.375,2,268,0
2020-04-15 13:00:00,84.574333,12.753845,1005,-8.5625,2,265,0
2020-04-15 15:00:00,84.5718,12.684541,1005,-8.125,2,271,0
2020-04-15 17:00:00,84.568906,12.613018,1004,-7.875,2,271,0
2020-04-15 19:00:00,84.565053,12.54492,1004,-8.0,2,272,0
2020-04-15 21:00:00,84.560693,12.478356,1002,-8.0,2,271,0
2020-04-15 23:00:00,84.555773,12.409368,1001,-8.3125,2,266,0
2020-04-16 01:00:00,84.550786,12.321213,999,-8.25,2,268,0
2020-04-16 03:00:00,84.549706,12.210678,997,-7.8125,2,272,0
2020-04-16 05:00:00,84.551026,12.111063,995,-6.4375,2,272,0
2020-04-16 07:00:00,84.556666,12.028025,995,-5.3125,2,273,0
2020-04-16 09:00:00,84.564333,11.973793,994,-4.1875,2,280,0
2020-04-16 11:00:00,84.57416,11.939346,994,-3.625,3,276,0
2020-04-16 13:00:00,84.584346,11.927681,994,-3.1875,3,277,0
2020-04-16 15:00:00,84.593906,11.926158,994,-3.25,3,284,0
2020-04-16 17:00:00,84.603746,11.928916,994,-3.0625,2,281,0
2020-04-16 19:00:00,84.614973,11.960131,994,-3.4375,2,278,0
2020-04-16 21:00:00,84.6268,12.028721,996,-4.125,2,279,0
2020-04-16 23:00:00,84.638,12.118295,999,-8.6875,2,271,0
2020-04-17 01:00:00,84.648066,12.226555,1001,-10.0,2,272,0
2020-04-17 03:00:00,84.654666,12.352831,1004,-10.75,2,269,0
2020-04-17 05:00:00,84.65792,12.475238,1007,-12.0625,2,262,0
2020-04-17 07:00:00,84.6578,12.561778,1010,-12.875,2,267,0
2020-04-17 09:00:00,84.657773,12.593338,1012,-12.375,2,268,0
2020-04-17 11:00:00,84.660426,12.59151,1013,-12.0625,2,273,0
2020-04-17 13:00:00,84.66608,12.591583,1013,-11.9375,2,263,0
2020-04-17 15:00:00,84.672493,12.619313,1013,-12.0,2,267,0
2020-04-17 17:00:00,84.67628,12.65115,1012,-12.6875,2,268,0
2020-04-17 19:00:00,84.677746,12.659783,1012,-13.75,2,267,0
2020-04-17 21:00:00,84.679186,12.656381,1011,-14.6875,2,267,0
2020-04-17 23:00:00,84.68172,12.648733,1010,-14.3125,2,269,0
2020-04-18 01:00:00,84.686013,12.647406,1008,-12.9375,2,265,0
2020-04-18 03:00:00,84.690906,12.65603,1007,-12.125,2,265,0
2020-04-18 05:00:00,84.695813,12.669173,1006,-10.5625,2,271,0
2020-04-18 07:00:00,84.70084,12.68363,1005,-9.25,2,265,0
2020-04-18 09:00:00,84.70628,12.693563,1003,-8.0,2,266,0
2020-04-18 11:00:00,84.715053,12.701483,1001,-6.75,2,273,0
2020-04-18 13:00:00,84.726986,12.726816,999,-5.875,2,274,0
2020-04-18 15:00:00,84.738613,12.784841,998,-5.125,2,282,0
2020-04-18 17:00:00,84.748546,12.864141,997,-6.5625,2,269,0
2020-04-18 19:00:00,84.756506,12.943525,997,-9.0,2,269,0
2020-04-18 21:00:00,84.765866,13.019573,996,-7.4375,2,275,0
2020-04-18 23:00:00,84.777186,13.10279,994,-6.625,2,268,0
2020-04-19 01:00:00,84.789373,13.205313,993,-6.0,2,268,0
2020-04-19 03:00:00,84.79932,13.306875,994,-5.5625,2,275,0
2020-04-19 05:00:00,84.807546,13.380136,993,-5.25,3,275,0
2020-04-19 07:00:00,84.81476,13.435916,993,-4.25,2,276,0
2020-04-19 09:00:00,84.8222,13.487365,993,-3.25,2,277,0
2020-04-19 11:00:00,84.82984,13.538578,993,-2.3125,2,281,0
2020-04-19 13:00:00,84.836626,13.582246,993,-1.6875,3,277,0
2020-04-19 15:00:00,84.841693,13.612131,992,-1.75,3,281,0
2020-04-19 17:00:00,84.845333,13.610426,992,-1.9375,2,276,0
2020-04-19 19:00:00,84.84796,13.585773,991,-2.625,2,282,0
2020-04-19 21:00:00,84.849186,13.558785,991,-2.5,3,290,0
2020-04-19 23:00:00,84.848586,13.539426,990,-2.6875,3,280,0
2020-04-20 01:00:00,84.845253,13.527873,989,-2.9375,2,286,0
2020-04-20 03:00:00,84.839613,13.508083,989,-3.125,2,274,0
2020-04-20 05:00:00,84.831333,13.480846,988,-4.1875,2,282,0
2020-04-20 07:00:00,84.818866,13.451911,988,-4.8125,2,283,0
2020-04-20 09:00:00,84.804346,13.41348,988,-5.25,2,271,0
2020-04-20 11:00:00,84.786773,13.381283,989,-6.0625,2,274,0
2020-04-20 13:00:00,84.76764,13.371046,990,-7.25,2,272,0
2020-04-20 15:00:00,84.747506,13.380826,991,-8.0,2,275,0
2020-04-20 17:00:00,84.7258,13.40924,992,-9.125,2,276,0
2020-04-20 19:00:00,84.7032,13.446008,994,-10.125,2,268,0
2020-04-20 21:00:00,84.681026,13.489018,996,-10.625,2,274,0
2020-04-20 23:00:00,84.660666,13.550551,997,-11.5625,2,272,0
2020-04-21 01:00:00,84.64084,13.630395,999,-12.0625,2,268,0
2020-04-21 03:00:00,84.621826,13.711203,1000,-12.1875,2,266,0
2020-04-21 05:00:00,84.602186,13.79618,1002,-12.0625,2,268,0
2020-04-21 07:00:00,84.581946,13.866015,1004,-12.0625,2,269,0
2020-04-21 09:00:00,84.56172,13.929876,1006,-12.0,2,267,0
2020-04-21 11:00:00,84.541533,13.99655,1008,-11.25,2,268,0
2020-04-21 13:00:00,84.522026,14.073591,1011,-10.9375,2,268,0
2020-04-21 15:00:00,84.503533,14.157178,1013,-10.8125,3,268,0
2020-04-21 17:00:00,84.48636,14.250896,1015,-11.75,2,272,0
2020-04-21 19:00:00,84.46824,14.32745,1016,-12.875,2,272,0
2020-04-21 21:00:00,84.45156,14.375771,1018,-13.4375,2,265,0
2020-04-21 23:00:00,84.43716,14.428713,1019,-14.4375,2,264,0
2020-04-22 01:00:00,84.424986,14.496951,1020,-14.6875,2,274,0
2020-04-22 03:00:00,84.415213,14.572185,1021,-14.9375,2,269,0
2020-04-22 05:00:00,84.405186,14.632566,1021,-14.6875,2,271,0
2020-04-22 07:00:00,84.39516,14.679358,1022,-14.5625,2,271,0
2020-04-22 09:00:00,84.386666,14.702101,1022,-14.0625,2,272,0
2020-04-22 11:00:00,84.379293,14.71814,1023,-13.5625,2,272,0
2020-04-22 13:00:00,84.37324,14.745806,1024,-13.5625,2,275,0
2020-04-22 15:00:00,84.367226,14.783003,1024,-13.9375,2,271,0
2020-04-22 17:00:00,84.3616,14.80828,1025,-14.625,2,267,0
2020-04-22 19:00:00,84.35604,14.818631,1025,-15.5625,2,273,0
2020-04-22 21:00:00,84.351253,14.810226,1025,-16.4375,2,267,0
2020-04-22 23:00:00,84.347293,14.801575,1026,-17.5625,2,264,0
2020-04-23 01:00:00,84.34456,14.803255,1026,-17.9375,2,267,0
2020-04-23 03:00:00,84.34228,14.816516,1027,-17.5,2,264,0
2020-04-23 05:00:00,84.339893,14.826528,1027,-16.75,2,269,0
2020-04-23 07:00:00,84.33704,14.823066,1027,-15.0625,2,273,0
2020-04-23 09:00:00,84.333986,14.80804,1027,-13.75,2,273,0
2020-04-23 11:00:00,84.331546,14.795866,1027,-12.625,2,273,0
2020-04-23 13:00:00,84.329666,14.792605,1028,-12.1875,2,273,0
2020-04-23 15:00:00,84.32864,14.798688,1028,-12.25,2,267,0
2020-04-23 17:00:00,84.327893,14.803205,1027,-13.1875,2,274,0
2020-04-23 19:00:00,84.326306,14.797455,1027,-14.3125,2,272,0
2020-04-23 21:00:00,84.324426,14.779931,1028,-15.375,2,262,0
2020-04-23 23:00:00,84.322733,14.764158,1027,-16.6875,2,268,0
2020-04-24 01:00:00,84.321693,14.757648,1027,-16.9375,2,269,0
2020-04-24 03:00:00,84.32176,14.764685,1027,-16.5625,2,264,0
2020-04-24 05:00:00,84.32188,14.768418,1027,-15.6875,2,265,0
2020-04-24 07:00:00,84.320946,14.760326,1027,-14.125,2,269,0
2020-04-24 09:00:00,84.318733,14.734258,1027,-12.8125,2,271,0
2020-04-24 11:00:00,84.31556,14.702376,1027,-12.1875,2,272,0
2020-04-24 13:00:00,84.312586,14.678385,1027,-12.0,2,265,0
2020-04-24 15:00:00,84.3102,14.660463,1026,-12.1875,2,266,0
2020-04-24 17:00:00,84.30828,14.645803,1026,-12.875,2,268,0
2020-04-24 19:00:00,84.30556,14.622748,1025,-13.9375,2,268,0
2020-04-24 21:00:00,84.302266,14.586233,1024,-14.625,2,264,0
2020-04-24 23:00:00,84.298613,14.543555,1024,-16.0,2,265,0
2020-04-25 01:00:00,84.294986,14.505863,1023,-16.375,2,269,0
2020-04-25 03:00:00,84.291666,14.475656,1022,-15.625,2,262,0
2020-04-25 05:00:00,84.287786,14.45718,1021,-15.5625,2,267,0
2020-04-25 07:00:00,84.282666,14.440778,1021,-14.0625,2,263,0
2020-04-25 09:00:00,84.275293,14.42242,1021,-13.25,2,272,0
2020-04-25 11:00:00,84.266613,14.399868,1020,-12.0625,2,273,0
2020-04-25 13:00:00,84.257906,14.384131,1020,-11.9375,2,265,0
2020-04-25 15:00:00,84.249613,14.377618,1020,-11.9375,2,265,0
2020-04-25 17:00:00,84.24216,14.375361,1021,-12.1875,2,274,0
2020-04-25 19:00:00,84.235386,14.368393,1020,-12.6875,2,265,0
2020-04-25 21:00:00,84.228453,14.353861,1021,-14.0625,2,268,0
2020-04-25 23:00:00,84.221413,14.332696,1021,-15.0625,2,264,0
2020-04-26 01:00:00,84.21548,14.317663,1022,-15.3125,2,268,0
2020-04-26 03:00:00,84.210693,14.31436,1022,-15.3125,2,264,0
2020-04-26 05:00:00,84.20784,14.319598,1022,-14.8125,2,265,0
2020-04-26 07:00:00,84.204986,14.323868,1023,-14.0,2,266,0
2020-04-26 09:00:00,84.200226,14.324461,1024,-12.9375,2,267,0
2020-04-26 11:00:00,84.194746,14.321678,1024,-11.9375,2,268,0
2020-04-26 13:00:00,84.189666,14.31974,1025,-11.625,2,269,0
2020-04-26 15:00:00,84.186106,14.326758,1025,-11.6875,2,265,0
2020-04-26 17:00:00,84.184066,14.34025,1024,-12.0625,2,274,0
2020-04-26 19:00:00,84.18316,14.35535,1025,-13.25,2,266,0
2020-04-26 21:00:00,84.18224,14.365698,1024,-14.6875,2,269,0
2020-04-26 23:00:00,84.181066,14.370346,1024,-16.4375,2,264,0
2020-04-27 01:00:00,84.180706,14.376971,1024,-16.3125,2,263,0
2020-04-27 03:00:00,84.1818,14.394288,1023,-16.25,2,268,0
2020-04-27 05:00:00,84.18576,14.425675,1022,-14.625,2,266,0
2020-04-27 07:00:00,84.1904,14.45674,1021,-13.1875,2,264,0
2020-04-27 09:00:00,84.195253,14.476025,1020,-11.875,2,265,0
2020-04-27 11:00:00,84.200893,14.484968,1019,-10.875,2,265,0
2020-04-27 13:00:00,84.207893,14.501123,1018,-10.0625,2,266,0
2020-04-27 15:00:00,84.21616,14.53363,1016,-9.9375,2,271,0
2020-04-27 17:00:00,84.225733,14.5829,1015,-9.8125,2,275,0
2020-04-27 19:00:00,84.236213,14.640273,1014,-9.75,2,273,0
2020-04-27 21:00:00,84.24636,14.698733,1013,-9.5,2,269,0
2020-04-27 23:00:00,84.256266,14.7599,1011,-9.3125,2,274,0
2020-04-28 01:00:00,84.26636,14.841028,1009,-8.75,2,271,0
2020-04-28 03:00:00,84.276533,14.933775,1008,-7.9375,2,269,0
2020-04-28 05:00:00,84.285746,15.03777,1006,-7.125,2,275,0
2020-04-28 07:00:00,84.294546,15.140318,1005,-5.9375,3,272,0
2020-04-28 09:00:00,84.3026,15.239185,1004,-5.0625,2,272,0
2020-04-28 11:00:00,84.308933,15.33657,1003,-3.75,2,277,0
2020-04-28 13:00:00,84.31304,15.434106,1002,-3.75,2,274,0
2020-04-28 15:00:00,84.31548,15.53439,1002,-4.6875,2,271,0
2020-04-28 17:00:00,84.316373,15.635668,1002,-5.4375,2,276,0
2020-04-28 19:00:00,84.315413,15.737595,1002,-6.75,2,278,0
2020-04-28 21:00:00,84.312906,15.820656,1003,-6.8125,2,278,0
2020-04-28 23:00:00,84.309666,15.87899,1003,-7.625,2,275,0
2020-04-29 01:00:00,84.30636,15.920016,1003,-7.6875,2,272,0
2020-04-29 03:00:00,84.302626,15.951496,1004,-7.3125,2,273,0
2020-04-29 05:00:00,84.298066,15.983371,1004,-6.75,2,272,0
2020-04-29 07:00:00,84.292466,16.010755,1005,-6.375,2,273,0
2020-04-29 09:00:00,84.284706,16.012571,1007,-7.625,2,279,0
2020-04-29 11:00:00,84.275293,15.996258,1009,-7.375,2,278,0
2020-04-29 13:00:00,84.26452,15.978373,1010,-7.625,2,279,0
2020-04-29 15:00:00,84.25448,15.957663,1011,-8.0625,2,272,0
2020-04-29 17:00:00,84.246333,15.964341,1013,-9.0,2,265,0
2020-04-29 19:00:00,84.237546,16.001641,1013,-10.5,2,268,0
2020-04-29 21:00:00,84.229506,16.027553,1014,-11.4375,2,273,0
2020-04-29 23:00:00,84.221986,16.056943,1015,-12.25,2,267,0
2020-04-30 01:00:00,84.215493,16.080576,1016,-13.0625,2,272,0
2020-04-30 03:00:00,84.21008,16.10545,1016,-13.1875,2,274,0
2020-04-30 05:00:00,84.206093,16.138018,1016,-12.875,2,269,0
2020-04-30 07:00:00,84.20256,16.18017,1016,-11.8125,2,269,0
2020-04-30 09:00:00,84.198693,16.225311,1017,-10.875,2,268,0
2020-04-30 11:00:00,84.194266,16.263993,1017,-10.3125,2,278,0
2020-04-30 13:00:00,84.18968,16.289888,1017,-10.0625,2,273,0
2020-04-30 15:00:00,84.18584,16.309986,1017,-10.0625,2,267,0
2020-04-30 17:00:00,84.182906,16.336381,1017,-10.0,2,272,0
2020-04-30 19:00:00,84.181026,16.372673,1016,-10.4375,2,271,0
2020-04-30 21:00:00,84.17892,16.403888,1016,-10.75,2,272,0
2020-04-30 23:00:00,84.176946,16.422568,1016,-10.75,2,274,0
2020-05-01 01:00:00,84.17572,16.43219,1016,-10.375,2,274,0
2020-05-01 03:00:00,84.17532,16.441456,1016,-10.4375,2,271,0
2020-05-01 05:00:00,84.175933,16.456483,1016,-10.0625,2,275,0
2020-05-01 07:00:00,84.177453,16.474251,1016,-9.5,2,277,0
2020-05-01 09:00:00,84.179106,16.489056,1016,-8.6875,2,274,0
2020-05-01 11:00:00,84.17992,16.48412,1016,-7.625,2,271,0
2020-05-01 13:00:00,84.180653,16.460225,1015,-8.0625,2,278,0
2020-05-01 15:00:00,84.18156,16.427426,1015,-8.625,2,271,0
2020-05-01 17:00:00,84.18208,16.408,1015,-9.4375,2,274,0
2020-05-01 19:00:00,84.180826,16.402851,1015,-10.1875,2,275,0
2020-05-01 21:00:00,84.17852,16.393951,1016,-10.875,2,278,0
2020-05-01 23:00:00,84.176453,16.377441,1016,-11.25,2,276,0
2020-05-02 01:00:00,84.174546,16.354661,1016,-11.25,2,277,0
2020-05-02 03:00:00,84.172653,16.335303,1017,-12.25,2,278,0
2020-05-02 05:00:00,84.170226,16.324443,1018,-12.4375,2,272,0
2020-05-02 07:00:00,84.167093,16.325713,1019,-12.6875,2,276,0
2020-05-02 09:00:00,84.163746,16.330956,1019,-12.0,2,272,0
2020-05-02 11:00:00,84.1604,16.334511,1020,-11.5625,2,272,0
2020-05-02 13:00:00,84.157293,16.335886,1021,-11.75,2,269,0
2020-05-02 15:00:00,84.154226,16.341296,1022,-12.1875,2,268,0
2020-05-02 17:00:00,84.151333,16.352753,1022,-13.125,2,267,0
2020-05-02 19:00:00,84.148146,16.377156,1022,-14.4375,2,273,0
2020-05-02 21:00:00,84.145,16.410106,1022,-15.25,2,266,0
2020-05-02 23:00:00,84.142506,16.444018,1022,-16.3125,2,271,0
2020-05-03 01:00:00,84.14036,16.478071,1022,-16.3125,2,269,0
2020-05-03 03:00:00,84.138253,16.506455,1021,-15.5625,2,269,0
2020-05-03 05:00:00,84.136493,16.536388,1021,-14.875,2,275,0
2020-05-03 07:00:00,84.134906,16.571063,1020,-14.3125,2,276,0
2020-05-03 09:00:00,84.134053,16.618221,1019,-13.5625,2,273,0
2020-05-03 11:00:00,84.133386,16.673073,1019,-12.6875,2,272,0
2020-05-03 13:00:00,84.132093,16.725048,1018,-11.875,2,271,0
2020-05-03 15:00:00,84.130613,16.768833,1018,-11.9375,2,274,0
2020-05-03 17:00:00,84.1286,16.799726,1017,-12.5,2,265,0
2020-05-03 19:00:00,84.126346,16.823131,1016,-13.0,2,275,0
2020-05-03 21:00:00,84.124413,16.848196,1016,-12.5,2,278,0
2020-05-03 23:00:00,84.123213,16.878383,1015,-12.375,2,264,0
2020-05-04 01:00:00,84.122466,16.904866,1014,-11.875,2,274,0
2020-05-04 03:00:00,84.122373,16.924455,1014,-11.5,2,271,0
2020-05-04 05:00:00,84.123213,16.935603,1013,-10.9375,2,271,0
2020-05-04 07:00:00,84.125226,16.944738,1013,-10.5,2,269,0
2020-05-04 09:00:00,84.12852,16.956413,1013,-10.25,2,274,0
2020-05-04 11:00:00,84.13232,16.970686,1013,-9.8125,2,273,0
2020-05-04 13:00:00,84.136413,16.981505,1013,-9.5,2,271,0
2020-05-04 15:00:00,84.139986,16.980201,1012,-9.875,2,272,0
2020-05-04 17:00:00,84.142626,16.964955,1012,-10.9375,2,271,0
2020-05-04 19:00:00,84.144626,16.946461,1012,-12.125,2,272,0
2020-05-04 21:00:00,84.14592,16.930511,1012,-13.125,2,272,0
2020-05-04 23:00:00,84.146506,16.922756,1012,-13.9375,2,268,0
2020-05-05 01:00:00,84.147253,16.913861,1011,-13.3125,2,273,0
2020-05-05 03:00:00,84.148,16.89657,1011,-12.75,2,268,0
2020-05-05 05:00:00,84.148453,16.867118,1011,-12.0,2,277,0
2020-05-05 07:00:00,84.148733,16.8252,1011,-9.625,2,273,0
2020-05-05 09:00:00,84.14824,16.78758,1011,-7.5,2,272,0
2020-05-05 11:00:00,84.14696,16.747495,1011,-6.125,2,279,0
2020-05-05 13:00:00,84.14468,16.711585,1012,-5.9375,2,277,0
2020-05-05 15:00:00,84.142133,16.67302,1012,-6.625,2,273,0
2020-05-05 17:00:00,84.1396,16.622171,1012,-7.0625,2,275,0
2020-05-05 19:00:00,84.13756,16.565876,1012,-7.1875,2,274,0
2020-05-05 21:00:00,84.135426,16.519543,1013,-7.3125,2,275,0
2020-05-05 23:00:00,84.13356,16.48728,1013,-7.875,2,274,0
2020-05-06 01:00:00,84.131786,16.466511,1013,-7.875,2,274,0
2020-05-06 03:00:00,84.13004,16.442183,1013,-7.5,2,275,0
2020-05-06 05:00:00,84.12792,16.405343,1013,-6.625,2,274,0
2020-05-06 07:00:00,84.126173,16.35847,1013,-5.375,2,276,0
2020-05-06 09:00:00,84.124493,16.31046,1014,-4.3125,2,274,0
2020-05-06 11:00:00,84.12456,16.274381,1014,-3.1875,2,282,0
2020-05-06 13:00:00,84.127533,16.245095,1014,-2.6875,3,282,0
2020-05-06 15:00:00,84.130973,16.208318,1014,-2.8125,2,278,0
2020-05-06 17:00:00,84.134466,16.15694,1015,-3.75,2,284,0
2020-05-06 19:00:00,84.138346,16.095313,1015,-4.4375,2,283,0
2020-05-06 21:00:00,84.14124,16.030136,1015,-4.8125,2,281,0
2020-05-06 23:00:00,84.143013,15.95934,1015,-5.25,2,285,0
2020-05-07 01:00:00,84.143213,15.888245,1015,-5.75,2,274,0
2020-05-07 03:00:00,84.142506,15.803431,1015,-6.125,2,272,0
2020-05-07 05:00:00,84.141866,15.700385,1016,-6.75,2,278,0
